hotstar_id,title,description,genre,release_year,age_rating,running_time,seasons,episodes,type,country,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
1000062810.0,Bombay Velvet,"Johnny Balraj grows desperate to make it big in Bombay and woo Rosie. In his attempts, he unknowingly gets sucked into a void of deception and greed.",Crime,2015.0,U/A 16+,145.0,,,movie,Singapore,tt2979920,movie,Bombay Velvet,Bombay Velvet,0.0,2015.0,,149,"Action,Crime,Drama",5.5,6438
1000080774.0,Sound Thoma,"When a stingy father refuses to spend on his son's surgery for a cleft lip, he decides to teach him a lesson by depicting him as a generous person in town.",Comedy,2013.0,U/A 13+,146.0,,,movie,Brazil,tt2866778,movie,Sound Thoma,Sound Thoma,0.0,2013.0,,160,"Comedy,Drama,Romance",4.6,408
1260108497.0,Surprise,Nandini arrives at the hotel and discovers a handcuffed girl held captive in her room. Things take a shocking turn when she tries to free the girl.,Comedy,2021.0,U/A 16+,4.0,,,movie,Germany,tt0014521,short,Surprise,Surprise,0.0,1923.0,,9,"Animation,Comedy,Short",7.3,30
1000201850.0,Bharjari,"Surya falls in love with a charming lady. However, their love story takes a serious turn when he gets an opportunity to fulfil his dream of joining the army.",Action,2017.0,U/A 13+,160.0,,,movie,Spain,tt8016262,movie,Bharjari,Bharjari,0.0,2017.0,,157,"Action,Comedy,Romance",5.1,263
1260060296.0,Sulthan,"Despite being raised by hardened criminals, Vikram, aka Sulthan, hates violence and decides to transform them into law-abiding citizens. But will they agree?",Action,2021.0,U/A 16+,156.0,,,movie,Argentina,tt11502940,movie,Sultan,Sulthan,0.0,2021.0,,145,"Action,Drama",6.2,4751
1000105703.0,Aa Rathri,"Escaping from her wicked stepfather, Radha goes in search of her lover, Venu. What happens when she finds out that the man she is in love with is a criminal?",Drama,1983.0,U/A 13+,137.0,,,movie,India,tt0268881,movie,Aa Rathri,Aa Rathri,0.0,1983.0,,137,"Drama,Thriller",6.5,125
1000109335.0,College Kumaran,"Kumaran, an ex-military officer, returns home after a tragedy in his family. Running a canteen at Mahatma College, he soon becomes famous with the students.",Comedy,2008.0,U/A 13+,150.0,,,movie,Italy,tt1084672,movie,College Kumaran,College Kumaran,0.0,2008.0,,,Comedy,2.6,389
1000109487.0,Manathe Kottaram,"Appu, Sabu, Balan and Dileep dream of meeting their favourite actress, Khushboo. What happens when Dileep gets a chance to act in a movie opposite her?",Drama,1995.0,U/A 13+,131.0,,,movie,Argentina,tt0353704,movie,Manathe Kottaram,Manathe Kottaram,0.0,1994.0,,112,Comedy,5.2,97
1000233697.0,Total Dhamaal,"When 50 million bucks are at stake, six eccentric people will do whatever it takes, including braving the wild. Who will win this race against time?",Comedy,2019.0,U/A 7+,127.0,,,movie,Singapore,tt7639372,movie,Total Dhamaal,Total Dhamaal,0.0,2019.0,,130,"Action,Adventure,Comedy",4.2,7843
1000208956.0,Amanat,"Tiya unconditionally loves Dibyenda, but they break up. However, Rana, the man behind their separation, decides to help them reunite.",Romance,1989.0,U/A 13+,131.0,,,movie,India,tt0047816,movie,Amanat,Amanat,0.0,1955.0,,,"Drama,Family",7.7,20
1260058841.0,Itwaar,"Anubhav relocates to support his son’s studies. The big change slowly turns him into a cynic, impacting his mental health and everyone around him.",Drama,2021.0,U/A 13+,14.0,,,movie,UK,tt10549262,tvEpisode,Itwaar,Itwaar,0.0,2019.0,,21,"Comedy,Drama,Family",8.9,473
1260098096.0,When Billie Met Lisa,GRAMMY® Award-winning and chart-topping artist Billie Eilish invites Lisa to her studio for a special jam session she’ll never forget.,Comedy,2022.0,U/A 13+,3.0,,,movie,Portugal,tt19696852,short,When Billie Met Lisa,When Billie Met Lisa,0.0,2022.0,,4,"Animation,Comedy,Music",5.1,1146
1260018063.0,Dumbo,"Dumbo has huge floppy ears, with the support of his best friend, Timothy, he learns that his spectacular ears make him unique and special.",Animation,1941.0,U,63.0,,,movie,UK,tt0033563,movie,Dumbo,Dumbo,0.0,1941.0,,64,"Adventure,Animation,Drama",7.2,142274
1610011344.0,L'attente,"Two individuals are at different extremes in the spectrum of love. Despite the differences, there is a common thread linking their lives.",Drama,2016.0,U/A 13+,14.0,,,movie,France,tt0306484,short,L'attente,L'attente,0.0,1993.0,,7,"Animation,Short",6.4,10
1000082641.0,Ghar,"Vikas and Aarti are happily married. Late one night, Vikas is assaulted and Aarti is gang-raped. Can they make their marriage work in the wake of the tragedy?",Drama,1978.0,U/A 16+,117.0,,,movie,Canada,tt0077609,movie,Ghar,Ghar,0.0,1978.0,,121,"Drama,Romance",7.2,251
1000058494.0,Nedunchalai,"Manga runs a roadside food joint while Murugan and his crew rob cargo trucks in lonely places at night. Manga tries to reform Murugan, but it is an uphill task.",Drama,2014.0,U/A 16+,138.0,,,movie,Canada,tt2827388,movie,Nedunchalai,Nedunchalai,0.0,2014.0,,139,Drama,6.5,339
1000101757.0,Tera Jadoo Chal Gayaa,"Caught in a tricky situation, Pooja pretends to be engaged to Kabir. However, she must find a way to tell her boss that she is really in love with his son, Raj.",Romance,2000.0,U/A 13+,149.0,,,movie,France,tt0250774,movie,Tera Jadoo Chal Gayaa,Tera Jadoo Chal Gayaa,0.0,2000.0,,143,"Musical,Romance",3.1,629
1770016994.0,Logan,"A weary Logan is forced out of hiding to protect Laura, a young mutant, who is pursued by an evil corporation.",Superhero,2017.0,A,137.0,,,movie,Turkey,tt1483010,movie,Logan,Logan,0.0,2010.0,,94,"Comedy,Drama,Family",5.9,321
1260027299.0,Hope Floats,"Birdee Calvert must choose between her morals and her heart after her husband divorces her, and a charming young man comes back into her life.",Romance,1998.0,U/A 13+,114.0,,,movie,Portugal,tt0119313,movie,Hope Floats,Hope Floats,0.0,1998.0,,114,"Drama,Romance",6.0,30292
1000064126.0,Tuneega Tuneega,"Karthik and Nidhi constantly play pranks on each other till she goes abroad to study. Years later, they reunite and fall in love. But is marriage on the cards?",Drama,2012.0,U/A 13+,144.0,,,movie,Spain,tt3155736,movie,Tuneega Tuneega,Tuneega Tuneega,0.0,2012.0,,144,Drama,3.9,107
1260011260.0,Sweater,"After facing multiple rejections, Tuku agrees to learn knitting at the insistence of a prospective mother-in-law, only to rediscover her life and relationships.",Drama,2019.0,U,110.0,,,movie,Portugal,tt10080924,movie,Sweater,Sweater,0.0,2019.0,,118,Drama,7.1,952
1000102191.0,Positive,"Raju runs a music band with friends. A chance encounter with Jyothi leads to romance. When she disappears without a trace, he finds himself accused of murder.",Romance,2008.0,U/A 16+,148.0,,,movie,Singapore,tt0313492,short,Positive,Positive,0.0,1918.0,,,Short,5.7,12
1000235274.0,Desert Lions,"Two male lions have reigned the deserts of Nxai Pan for over a decade. Can these desert kings dominate another dry season, or will this be their last?",Animals & Nature,2018.0,U/A 7+,44.0,,,movie,Italy,tt2368175,tvEpisode,Desert Lions,Desert Lions,0.0,2005.0,,,Documentary,7.7,31
1260116269.0,Deal,"Alone at home, a young girl experiences a series of mysterious happenings. Soon, the lines between reality and delusion begin to blur.",Horror,2021.0,U/A 16+,9.0,,,movie,France,tt0077407,movie,Deal,Deal,0.0,1977.0,,,Documentary,6.2,11
1000034502.0,2 States,Based on a novel by Chetan Bhagat; North and South India come together in this whirlwind romance between a Punjabi boy and a Tamilian girl.,Romance,2014.0,U/A 13+,143.0,,,movie,Italy,tt11912390,movie,2 States,2 States,0.0,2020.0,,131,"Comedy,Romance",6.8,1389
1000081929.0,Thinkal Muthal Velli Vare,"The life of a successful scriptwriter, who is anti-marriage, takes a hilarious turn when an ardent admirer threatens suicide. Then he reluctantly weds her.",Romance,2015.0,U/A 7+,133.0,,,movie,Germany,tt4930624,movie,Thinkal Muthal Velli Vare,Thinkal Muthal Velli Vare,0.0,2015.0,,138,Drama,1.9,183
1260018204.0,G-Force,"Armed with the latest high-tech spy equipment, the government-trained guinea pigs discover that the fate of the world is in their paws.",Animation,2009.0,U/A 7+,88.0,,,movie,UK,tt0436339,movie,G-Force,G-Force,0.0,2009.0,,88,"Action,Adventure,Animation",5.1,50073
1000055385.0,Rangam,Two newspaper employees team up to bring down a corrupt establishment while campaigning for an upcoming political party. Where will this journey take them?,Action,2011.0,U/A 16+,159.0,,,movie,India,tt0274033,movie,Rangam,Rangam,0.0,1985.0,,,,7.0,52
1610005435.0,Acceptance,Unconditional love is always the answer. 'Acceptance' portrays the need for people to open the doors of their homes and hearts for the less fortunate.,Drama,2017.0,U,16.0,,,movie,Portugal,tt0530065,tvEpisode,Acceptance,Acceptance,0.0,2006.0,,60,"Comedy,Drama,Romance",8.1,36
1770002582.0,I Love You,"Rich boy Rahul loves Puja, a poor orphan brought up by her brother, Indra. After Rahul's mother insults him, Indra sets a few tasks for him to win Puja's hand.",Romance,2007.0,U,151.0,,,movie,Spain,tt0091244,movie,I Love You,I Love You,0.0,1986.0,,101,"Drama,Fantasy,Romance",5.8,558
1000106766.0,Zindagi,"Seenu is a carefree but uneducated youth leading a happy life in his village. When the elders in his family decide to get him married, everything changes.",Drama,2008.0,U/A 13+,146.0,,,movie,Singapore,tt0058774,movie,Zindagi,Zindagi,0.0,1964.0,,157,"Drama,Family,Musical",6.4,71
1260024321.0,Angrezi Medium,"Champak, a simple Mithai-seller, will go to any lengths to fulfil daughter Tarika's dream of studying in London, triggering a chain of hilarious misadventures.",Drama,2020.0,U,145.0,,,movie,USA,tt8907986,movie,Angrezi Medium,Angrezi Medium,0.0,2020.0,,145,"Comedy,Drama",7.2,17840
1000163761.0,Vijayanum Veeranum,Priya's father's death is a mystery. Vijayan tries to help her resolve it. But there is just one clue that they have - her father's diary.,Thriller,1979.0,U/A 13+,130.0,,,movie,Argentina,tt0318165,movie,Vijayanum Veeranum,Vijayanum Veeranum,0.0,1979.0,,130,,6.4,8
1000186116.0,Models,"Juli and Sneha are friends. Sneha becomes a model and Juli works in private company where Raj cheats her. Later, Juli also becomes a model.",Drama,2011.0,U/A 16+,74.0,,,movie,Japan,tt0199776,movie,Models,Models,0.0,1999.0,,118,Drama,6.5,1188
1000062689.0,Agraja,"Siddha and IAS officer Charandas face corruption charges at their workplace. When they realise the impact of dishonesty in the system, they decide to fight it.",Drama,2014.0,U/A 13+,126.0,,,movie,Turkey,tt3686142,movie,Agraja,Agraja,0.0,2014.0,,,Drama,6.6,33
1260105558.0,Benaam Badsha,"Abandoned at birth, a young man grows up to be a paid assassin. However, his life changes for good when one of his victims, Jyoti vows to transform him.",Action,1991.0,U/A 13+,164.0,,,movie,India,tt0101432,movie,Benaam Badsha,Benaam Badsha,0.0,1991.0,,,"Action,Crime,Drama",5.1,328
1260108112.0,Podarok,"On the quest to present a special gift to his physically-challenged son, a father goes to extreme lengths, ultimately tackling the societal taboos.",Drama,2018.0,U/A 16+,18.0,,,movie,Germany,tt13629908,tvMiniSeries,Podarok,Podarok,0.0,2020.0,,,Comedy,6.8,7
1260109136.0,Black Shirt,"A woman realises that her husband is outright cheating her, as she gets hold of some definitive proofs and evidences. Husband tries his best to convince her that it was a mistake and shall never be repeated again. She finally forgives him, but soon something happens, that shall end the drama for once and all.",Drama,2020.0,U/A 16+,23.0,,,movie,France,tt10906292,tvEpisode,Black Shirt,Black Shirt,0.0,2022.0,,59,"Crime,Drama",8.2,8372
1260071233.0,Sanak,"Trapped in a hostage crisis inside a hospital, Vivaan will move mountains for his wife, Anshika. But will they survive this race against time?",Action,2021.0,U/A 13+,116.0,,,movie,UK,tt13912632,movie,Sanak,Sanak,0.0,2021.0,,116,"Action,Thriller",6.6,10914
1260009359.0,The World's Most Famous Tiger,"Machli, the legendary tigress, is threatened by her offsprings and is in jeopardy of losing her reign of her territory in India's Ranthambore National Park.",Animals & Nature,2019.0,U/A 7+,44.0,,,movie,Germany,tt9319380,tvMovie,The World's Most Famous Tiger,The World's Most Famous Tiger,0.0,2017.0,,44,Documentary,8.5,49
1260105069.0,Bal Ganesh,"The childhood stories of Lord Ganesh and his companion Mooshak the mouse, as they set out on a series of adventures.",Animation,2007.0,U,99.0,,,movie,India,tt6449730,movie,Bal Ganesh,Bal Ganesh,0.0,2007.0,,105,"Animation,Family",6.8,244
1000158667.0,Ranger,"During a college tour, Rekha, the college beauty, goes missing. Professor Devan seeks the help of forest officer Tiger, and they come across something shocking.",Drama,1997.0,U/A 13+,111.0,,,movie,Argentina,tt12831286,movie,Ranger,Ranger,0.0,2000.0,,,War,6.3,25
1000221215.0,Vishwaroopam 2,"It's a battle of brain, brawn and emotions for RAW agent Wisam Ahmad Kashmiri who struggles between eliminating his nemesis and maintaining a personal life.",Action,2018.0,U/A 16+,135.0,,,movie,Germany,tt2677064,movie,Vishwaroopam 2,Vishwaroopam 2,0.0,2018.0,,145,"Action,Thriller",5.8,2853
1000100256.0,Aurat Teri Yehi Kahani,Savitri is a motherless girl. She is in love with Satyavan but circumstances force her to marry an elderly widower. And her woes have just begun!,Drama,1988.0,U,147.0,,,movie,USA,tt0388748,movie,Aurat Teri Yehi Kahani,Aurat Teri Yehi Kahani,0.0,1988.0,,149,Drama,4.6,23
1770021036.0,Chris Gethard: Career Suicide,Chris Gethard's raw and harrowing one man show about discovering and learning to live with his depression.,Standup Comedy,2017.0,U/A 16+,85.0,,,movie,India,tt6794460,tvSpecial,Chris Gethard: Career Suicide,Chris Gethard: Career Suicide,0.0,2017.0,,89,"Comedy,Documentary",7.3,596
1260023070.0,Monkey Kingdom,The documentary follows a newborn monkey and its mother as they struggle to survive within the competitive social hierarchy of the Temple Troop.,Documentary,2015.0,U,80.0,,,movie,UK,tt3660770,movie,Monkey Kingdom,Monkey Kingdom,0.0,2015.0,,81,Documentary,7.2,4175
1260048586.0,Mulan,"Masquerading as a male soldier to protect her father and tested every step of the way, Mulan must harness her inner-strength and embrace her true potential.",Action,2020.0,U/A 13+,115.0,,,movie,USA,tt0120762,movie,Mulan,Mulan,0.0,1998.0,,87,"Adventure,Animation,Comedy",7.7,317111
1260110798.0,Sloshed,"Lovebirds Rajiv and Sanjana head to attend a family wedding together. However, Sanjana’s unexpected confession stirs chaos amid their journey.",Drama,2021.0,U/A 16+,21.0,,,movie,France,tt15335684,short,Sloshed,Sloshed,0.0,2021.0,,22,"Drama,Short",5.8,7
1260107925.0,Gupchup,"Animesh experiences a dilemma, differentiating between love and infatuation. A chain of events brings some twists and turns in his quest for true love.",Romance,2022.0,U/A 13+,120.0,,,movie,Germany,tt15716968,movie,Gupchup,Gupchup,0.0,2022.0,,125,Romance,7.8,114
1000014528.0,Khel Mandala,"Puppeteer Dasu finds an abandoned girl who is handicapped. He takes on the challenge of bringing her up, but what happens when her parents return for her?",Drama,2011.0,U,123.0,,,movie,Canada,tt1863292,movie,Khel Mandala,Khel Mandala,0.0,2011.0,,102,Drama,8.4,51
1260119339.0,Shatranj,"Regret, remorse, and repentance! When a father expresses his wish to play chess with his son, the latter refuses, only to end up regretting his decision.",Horror,2021.0,U/A 13+,11.0,,,movie,Spain,tt0108109,movie,Shatranj,Shatranj,0.0,1993.0,,,"Comedy,Drama,Romance",5.3,134
1000088278.0,News,Are news stories made up or investigated? Investigative journalist Guru is hired to look for answers behind a string of news that his rival newspaper carries.,Drama,2005.0,U/A 16+,128.0,,,movie,Portugal,tt0353796,movie,News,News,0.0,1989.0,,132,"Action,Mystery,Thriller",6.6,54
1000235906.0,Junglee,"Back in his hometown after years, Raj befriends Bhola, an elephant. As time passes, he discovers a deep-rooted poaching scandal, which changes his life forever.",Action,2019.0,U/A 13+,114.0,,,movie,UK,tt0055035,movie,Junglee,Junglee,0.0,1961.0,,150,"Comedy,Drama,Musical",7.0,554
1000081081.0,Honey Bee,"On the eve of Angel's wedding, Sebastian coaxes her to elope with him. Next morning, she and her family is shocked to learn that he was high the previous night.",Comedy,2013.0,U/A 13+,131.0,,,movie,Japan,tt10520944,tvEpisode,Honey Bee,Honey Bee,0.0,2019.0,,,"Adventure,Animation,Comedy",6.7,13
1260118041.0,Patiala House,"When an opportunity to play for the English cricket team knocks at his door, Gattu must choose between fulfilling his long-lost dream and his father’s wishes.",Drama,2011.0,U/A 13+,140.0,,,movie,UK,tt1535467,movie,Patiala House,Patiala House,0.0,2011.0,,140,"Drama,Sport",5.6,9568
1000044266.0,Chellata,"Ganesh takes a loan to fulfil the dowry demands of his sister's in-laws. When he faces a financial crunch, he befriends Rekha, a rich girl. Will his plan work?",Drama,2006.0,U/A 7+,156.0,,,movie,Turkey,tt3171652,movie,Chellata,Chellata,0.0,2006.0,,159,"Comedy,Drama",6.9,78
1770005008.0,Sea of Hope: America's Underwater Treasures,"Sylvia Earle, Brian Skerry, and Max Kennedy go on a year-long quest to use science and photography to inspire President Obama to establish Blue Parks.",Documentary,2017.0,U/A 7+,47.0,,,movie,Portugal,tt6390686,tvMovie,Sea of Hope: America's Underwater Treasures,Sea of Hope: America's Underwater Treasures,0.0,2017.0,,48,Documentary,7.1,76
1260027163.0,Like Mike,"When a hoops-loving teenager with a dream to play in the NBA finds a mysterious pair of old sneakers, he makes the leap from playground hijinks to superstardom.",Comedy,2002.0,U/A 7+,99.0,,,movie,India,tt0308506,movie,Like Mike,Like Mike,0.0,2002.0,,99,"Comedy,Family,Fantasy",5.4,22598
1000109205.0,Rishta Kagaz Ka,"Suman raises her adoptive brother Arun as her own when he loses his family. When he grows up, his marriage causes a rift. Will Arun value Suman's sacrifices?",Drama,1983.0,U,150.0,,,movie,Japan,tt0816627,movie,Rishta Kagaz Ka,Rishta Kagaz Ka,0.0,1983.0,,150,"Drama,Musical,Romance",6.4,29
1260017294.0,The Rock,A dishonest Brigadier General and his troops threaten the government to launch dangerous VX gas-armed M55 rockets on the city of San Francisco.,Action,1996.0,U/A 16+,135.0,,,movie,France,tt0117500,movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",7.4,358587
1826033555.0,Tell Me,"Monali musters up the courage to end her life, but before the final leap, she gets interrupted by a stone-cold voice. Will she acknowledge this angelic voice?",Drama,2018.0,U/A 13+,18.0,,,movie,France,tt0354958,movie,Tell Me,Tell Me,0.0,1970.0,,76,"Drama,Thriller",4.5,9
1000151804.0,Keli,Narayanankutty is a handicapped man who owns a stationery shop. Things take a turn for the worse when he unknowingly gets embroiled in a murder case.,Romance,1991.0,U/A 13+,122.0,,,movie,Japan,tt0353619,movie,Keli,Keli,0.0,1991.0,,122,"Crime,Drama,Romance",6.8,128
1260103083.0,Hum Hain Rahi Pyar Ke,"Rahul is the guardian of his mischievous nephews, Sunny and Vicky, and a niece, Munni. Chaos ensues when the kids decide to shelter a runaway girl, Vyjayanti.",Comedy,1993.0,U,157.0,,,movie,Germany,tt0107166,movie,Hum Hain Rahi Pyar Ke,Hum Hain Rahi Pyar Ke,0.0,1993.0,,163,"Comedy,Drama,Romance",7.3,6232
1000096348.0,Dronacharya,"Surendra, in a drunken state, purchases Gadwal Mansion, which is believed to be haunted by the ghost of Savithri. There's also a conspiracy brewing somewhere.",Drama,2011.0,U/A 13+,143.0,,,movie,UK,tt1857682,movie,Dronacharya,Dronacharya,0.0,2007.0,,,Drama,7.4,7
1260023135.0,Stargirl,Stargirl is a coming-of-age story about an unassuming high schooler who finds himself inexplicably drawn to a free-spirited new girl.,Drama,2020.0,U/A 13+,103.0,,,movie,India,tt2771206,movie,Stargirl,Stargirl,0.0,2011.0,,86,"Romance,Sci-Fi,Thriller",7.5,16
1000164494.0,Vakkalathu Narayanankutty,"Though he dreams of becoming a lawyer, Narayanankutty ends up as a clerk in a government office. But he does not stop raising his voice when he sees injustice.",Drama,2001.0,U,144.0,,,movie,Japan,tt0278130,movie,Vakkalathu Narayanankutty,Vakkalathu Narayanankutty,0.0,2001.0,,144,"Comedy,Drama",5.1,134
1260108529.0,Bhram,"On their quest to find the truth behind the haunted forest of Kalaraja, two friends set in motion an investigation. What’s in store for them?",Horror,2021.0,U/A 16+,25.0,,,movie,Singapore,tt10350976,tvEpisode,Bhram,Bhram,0.0,2019.0,,,Drama,6.5,9
